GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
City,Ayers Ranch Colony,MT,3003196,3003196,N/A,2020-2024,2020,Census,United States (Nation)
City,Azure,MT,3003212,3003212,31200,2020-2024,2020,Census,United States (Nation)
City,Babb,MT,3003250,3003250,N/A,2020-2024,2020,Census,United States (Nation)
City,Bainville,MT,3003400,3003400,92917,2020-2024,2020,Census,United States (Nation)
City,Baker,MT,3003475,3003475,84750,2020-2024,2020,Census,United States (Nation)
City,Ballantine,MT,3003625,3003625,N/A,2020-2024,2020,Census,United States (Nation)
City,Basin,MT,3004150,3004150,46597,2020-2024,2020,Census,United States (Nation)
City,Batavia,MT,3004230,3004230,46995,2020-2024,2020,Census,United States (Nation)
City,Bearcreek,MT,3004300,3004300,115000,2020-2024,2020,Census,United States (Nation)
City,Bear Dance,MT,3004410,3004410,84732,2020-2024,2020,Census,United States (Nation)
City,Beaver Creek,MT,3004575,3004575,91563,2020-2024,2020,Census,United States (Nation)
City,Belfry,MT,3004900,3004900,102823,2020-2024,2020,Census,United States (Nation)
City,Belgrade,MT,3004975,3004975,97328,2020-2024,2020,Census,United States (Nation)
City,Belknap,MT,3005050,3005050,N/A,2020-2024,2020,Census,United States (Nation)
City,Belt,MT,3005275,3005275,73929,2020-2024,2020,Census,United States (Nation)
City,Biddle,MT,3005650,3005650,N/A,2020-2024,2020,Census,United States (Nation)
City,Big Arm,MT,3005800,3005800,N/A,2020-2024,2020,Census,United States (Nation)
City,Bigfork,MT,3005875,3005875,85307,2020-2024,2020,Census,United States (Nation)
City,Big Sandy,MT,3006250,3006250,60521,2020-2024,2020,Census,United States (Nation)
City,Big Sky,MT,3006325,3006325,138805,2020-2024,2020,Census,United States (Nation)
City,Big Sky Colony,MT,3006410,3006410,N/A,2020-2024,2020,Census,United States (Nation)
City,Big Stone Colony,MT,3006440,3006440,N/A,2020-2024,2020,Census,United States (Nation)
City,Big Timber,MT,3006475,3006475,66898,2020-2024,2020,Census,United States (Nation)
City,Billings,MT,3006550,3006550,73712,2020-2024,2020,Census,United States (Nation)
City,Birch Creek Colony,MT,3006815,3006815,2499,2020-2024,2020,Census,United States (Nation)
City,Birney,MT,3006925,3006925,N/A,2020-2024,2020,Census,United States (Nation)
City,Black Eagle,MT,3007150,3007150,69545,2020-2024,2020,Census,United States (Nation)
City,Blackfoot,MT,3007300,3007300,N/A,2020-2024,2020,Census,United States (Nation)
City,Bloomfield,MT,3007675,3007675,107500,2020-2024,2020,Census,United States (Nation)
City,Boneau,MT,3008162,3008162,43056,2020-2024,2020,Census,United States (Nation)
City,Bonner-West Riverside,MT,3008462,3008462,62039,2020-2024,2020,Census,United States (Nation)
City,Boulder,MT,3008575,3008575,72500,2020-2024,2020,Census,United States (Nation)
City,Box Elder,MT,3008725,3008725,42857,2020-2024,2020,Census,United States (Nation)
City,Boyd,MT,3008800,3008800,N/A,2020-2024,2020,Census,United States (Nation)
City,Bozeman,MT,3008950,3008950,85747,2020-2024,2020,Census,United States (Nation)
City,Brady,MT,3009250,3009250,68750,2020-2024,2020,Census,United States (Nation)
City,Brandon,MT,3009400,3009400,110577,2020-2024,2020,Census,United States (Nation)
City,Bridger,MT,3009475,3009475,42891,2020-2024,2020,Census,United States (Nation)
City,Bridger,MT,3009500,3009500,N/A,2020-2024,2020,Census,United States (Nation)
City,Broadus,MT,3009700,3009700,60000,2020-2024,2020,Census,United States (Nation)
City,Broadview,MT,3009775,3009775,78438,2020-2024,2020,Census,United States (Nation)
City,Brockton,MT,3010000,3010000,N/A,2020-2024,2020,Census,United States (Nation)
City,Brockway,MT,3010075,3010075,N/A,2020-2024,2020,Census,United States (Nation)
City,Brooks,MT,3010150,3010150,N/A,2020-2024,2020,Census,United States (Nation)
City,Browning,MT,3010375,3010375,34250,2020-2024,2020,Census,United States (Nation)
City,Bull Lake,MT,3010935,3010935,N/A,2020-2024,2020,Census,United States (Nation)
City,Busby,MT,3011200,3011200,46071,2020-2024,2020,Census,United States (Nation)
City,Butte-Silver Bow (balance),MT,3011397,3011397,61857,2020-2024,2020,Census,United States (Nation)
City,Bynum,MT,3011500,3011500,49375,2020-2024,2020,Census,United States (Nation)
City,Camas,MT,3011800,3011800,23750,2020-2024,2020,Census,United States (Nation)
City,Camp Three,MT,3011995,3011995,58000,2020-2024,2020,Census,United States (Nation)
City,Camrose Colony,MT,3011999,3011999,N/A,2020-2024,2020,Census,United States (Nation)
City,Canyon Creek,MT,3012025,3012025,N/A,2020-2024,2020,Census,United States (Nation)
City,Cardwell,MT,3012400,3012400,N/A,2020-2024,2020,Census,United States (Nation)
City,Carlton,MT,3012435,3012435,107155,2020-2024,2020,Census,United States (Nation)
City,Carter,MT,3012625,3012625,N/A,2020-2024,2020,Census,United States (Nation)
City,Cascade,MT,3012775,3012775,50938,2020-2024,2020,Census,United States (Nation)
City,Cascade Colony,MT,3012783,3012783,N/A,2020-2024,2020,Census,United States (Nation)
City,Centerville,MT,3013375,3013375,N/A,2020-2024,2020,Census,United States (Nation)
City,Charlo,MT,3013900,3013900,40469,2020-2024,2020,Census,United States (Nation)
City,Charlos Heights,MT,3013975,3013975,N/A,2020-2024,2020,Census,United States (Nation)
City,Chester,MT,3014200,3014200,53750,2020-2024,2020,Census,United States (Nation)
City,Chinook,MT,3014575,3014575,61750,2020-2024,2020,Census,United States (Nation)
City,Choteau,MT,3014650,3014650,51632,2020-2024,2020,Census,United States (Nation)
City,Churchill,MT,3014875,3014875,108281,2020-2024,2020,Census,United States (Nation)
City,Circle,MT,3014950,3014950,75417,2020-2024,2020,Census,United States (Nation)
City,Clancy,MT,3015100,3015100,125000,2020-2024,2020,Census,United States (Nation)
City,Clinton,MT,3015475,3015475,103750,2020-2024,2020,Census,United States (Nation)
City,Clyde Park,MT,3015550,3015550,62917,2020-2024,2020,Census,United States (Nation)
City,Coffee Creek,MT,3016000,3016000,85833,2020-2024,2020,Census,United States (Nation)
City,Colstrip,MT,3016525,3016525,82500,2020-2024,2020,Census,United States (Nation)
City,Columbia Falls,MT,3016600,3016600,75766,2020-2024,2020,Census,United States (Nation)
City,Columbus,MT,3016825,3016825,65250,2020-2024,2020,Census,United States (Nation)
City,Condon,MT,3017050,3017050,41625,2020-2024,2020,Census,United States (Nation)
City,Conner,MT,3017200,3017200,N/A,2020-2024,2020,Census,United States (Nation)
City,Conrad,MT,3017275,3017275,47857,2020-2024,2020,Census,United States (Nation)
City,Cooke City,MT,3017350,3017350,49583,2020-2024,2020,Census,United States (Nation)
City,Coram,MT,3017500,3017500,63388,2020-2024,2020,Census,United States (Nation)
City,Corvallis,MT,3017725,3017725,78103,2020-2024,2020,Census,United States (Nation)
City,Corwin Springs,MT,3017800,3017800,48244,2020-2024,2020,Census,United States (Nation)
City,Craig,MT,3018025,3018025,N/A,2020-2024,2020,Census,United States (Nation)
City,Crane,MT,3018100,3018100,79545,2020-2024,2020,Census,United States (Nation)
City,Crow Agency,MT,3018250,3018250,52339,2020-2024,2020,Census,United States (Nation)
City,Culbertson,MT,3018475,3018475,101136,2020-2024,2020,Census,United States (Nation)
City,Custer,MT,3018700,3018700,82500,2020-2024,2020,Census,United States (Nation)
City,Cut Bank,MT,3018775,3018775,49432,2020-2024,2020,Census,United States (Nation)
City,Cyr,MT,3018850,3018850,N/A,2020-2024,2020,Census,United States (Nation)
City,Danvers,MT,3019225,3019225,N/A,2020-2024,2020,Census,United States (Nation)
City,Darby,MT,3019300,3019300,43627,2020-2024,2020,Census,United States (Nation)
City,Dayton,MT,3019525,3019525,100313,2020-2024,2020,Census,United States (Nation)
City,De Borgia,MT,3019675,3019675,N/A,2020-2024,2020,Census,United States (Nation)
City,Deerfield Colony,MT,3019800,3019800,N/A,2020-2024,2020,Census,United States (Nation)
City,Deer Lodge,MT,3019825,3019825,60302,2020-2024,2020,Census,United States (Nation)
City,Dell,MT,3020050,3020050,N/A,2020-2024,2020,Census,United States (Nation)
City,Denton,MT,3020425,3020425,56667,2020-2024,2020,Census,United States (Nation)
City,Dewey,MT,3020725,3020725,N/A,2020-2024,2020,Census,United States (Nation)
City,Dillon,MT,3020800,3020800,61134,2020-2024,2020,Census,United States (Nation)
City,Dixon,MT,3020950,3020950,48333,2020-2024,2020,Census,United States (Nation)
City,Dodson,MT,3021025,3021025,40804,2020-2024,2020,Census,United States (Nation)
City,Drummond,MT,3021850,3021850,58456,2020-2024,2020,Census,United States (Nation)
City,Duncan Ranch Colony,MT,3022130,3022130,N/A,2020-2024,2020,Census,United States (Nation)
City,Dupuyer,MT,3022450,3022450,110000,2020-2024,2020,Census,United States (Nation)
City,Dutton,MT,3022600,3022600,60987,2020-2024,2020,Census,United States (Nation)
City,Eagle Creek Colony,MT,3022655,3022655,N/A,2020-2024,2020,Census,United States (Nation)
City,East End Colony,MT,3022943,3022943,N/A,2020-2024,2020,Census,United States (Nation)
City,East Glacier Park Village,MT,3022985,3022985,53182,2020-2024,2020,Census,United States (Nation)
City,East Helena,MT,3023125,3023125,60417,2020-2024,2020,Census,United States (Nation)
City,East Malta Colony,MT,3023168,3023168,N/A,2020-2024,2020,Census,United States (Nation)
City,East Missoula,MT,3023200,3023200,57500,2020-2024,2020,Census,United States (Nation)
City,Edgar,MT,3023500,3023500,N/A,2020-2024,2020,Census,United States (Nation)
City,Ekalaka,MT,3023650,3023650,30000,2020-2024,2020,Census,United States (Nation)
City,Elkhorn,MT,3023865,3023865,N/A,2020-2024,2020,Census,United States (Nation)
City,Elliston,MT,3023950,3023950,53125,2020-2024,2020,Census,United States (Nation)
City,Elmo,MT,3024100,3024100,N/A,2020-2024,2020,Census,United States (Nation)
City,Emigrant,MT,3024325,3024325,62863,2020-2024,2020,Census,United States (Nation)
City,Ennis,MT,3024475,3024475,69650,2020-2024,2020,Census,United States (Nation)
City,Essex,MT,3024700,3024700,60250,2020-2024,2020,Census,United States (Nation)
City,Eureka,MT,3024850,3024850,38750,2020-2024,2020,Census,United States (Nation)
City,Evaro,MT,3025000,3025000,70469,2020-2024,2020,Census,United States (Nation)
City,Evergreen,MT,3025075,3025075,76446,2020-2024,2020,Census,United States (Nation)
City,Fairfield,MT,3025225,3025225,69265,2020-2024,2020,Census,United States (Nation)
City,Fair Haven Colony,MT,3025245,3025245,N/A,2020-2024,2020,Census,United States (Nation)
City,Fairview,MT,3025300,3025300,86667,2020-2024,2020,Census,United States (Nation)
City,Fallon,MT,3025375,3025375,18684,2020-2024,2020,Census,United States (Nation)
City,Finley Point,MT,3026226,3026226,65972,2020-2024,2020,Census,United States (Nation)
City,Fishtail,MT,3026575,3026575,N/A,2020-2024,2020,Census,United States (Nation)
City,Flat Willow Colony,MT,3026733,3026733,N/A,2020-2024,2020,Census,United States (Nation)
City,Flaxville,MT,3026800,3026800,98750,2020-2024,2020,Census,United States (Nation)
City,Florence,MT,3026950,3026950,102222,2020-2024,2020,Census,United States (Nation)
City,Floweree,MT,3027025,3027025,123125,2020-2024,2020,Census,United States (Nation)
City,Fords Creek Colony,MT,3027360,3027360,N/A,2020-2024,2020,Census,United States (Nation)
City,Forest Hill Village,MT,3027595,3027595,N/A,2020-2024,2020,Census,United States (Nation)
City,Forsyth,MT,3027700,3027700,39744,2020-2024,2020,Census,United States (Nation)
City,Fort Belknap Agency,MT,3027850,3027850,46071,2020-2024,2020,Census,United States (Nation)
City,Fort Benton,MT,3028000,3028000,67188,2020-2024,2020,Census,United States (Nation)
City,Fortine,MT,3028150,3028150,66402,2020-2024,2020,Census,United States (Nation)
City,Fort Peck,MT,3028450,3028450,90833,2020-2024,2020,Census,United States (Nation)
City,Fort Shaw,MT,3028600,3028600,56413,2020-2024,2020,Census,United States (Nation)
City,Fort Smith,MT,3028650,3028650,51190,2020-2024,2020,Census,United States (Nation)
City,Forty Mile Colony,MT,3028725,3028725,N/A,2020-2024,2020,Census,United States (Nation)
City,Four Corners,MT,3028862,3028862,100917,2020-2024,2020,Census,United States (Nation)
City,Fox,MT,3029050,3029050,N/A,2020-2024,2020,Census,United States (Nation)
City,Fox Lake,MT,3029087,3029087,83333,2020-2024,2020,Census,United States (Nation)
City,Frazer,MT,3029275,3029275,32500,2020-2024,2020,Census,United States (Nation)
City,Frenchtown,MT,3029350,3029350,94500,2020-2024,2020,Census,United States (Nation)
City,Froid,MT,3029500,3029500,72000,2020-2024,2020,Census,United States (Nation)
City,Fromberg,MT,3029575,3029575,64500,2020-2024,2020,Census,United States (Nation)
City,Gallatin Gateway,MT,3029875,3029875,82500,2020-2024,2020,Census,United States (Nation)
City,Gallatin River Ranch,MT,3029885,3029885,101250,2020-2024,2020,Census,United States (Nation)
City,Gardiner,MT,3029950,3029950,60598,2020-2024,2020,Census,United States (Nation)
City,Garrison,MT,3030175,3030175,93625,2020-2024,2020,Census,United States (Nation)
City,Geraldine,MT,3030400,3030400,43036,2020-2024,2020,Census,United States (Nation)
City,Geyser,MT,3030550,3030550,61250,2020-2024,2020,Census,United States (Nation)
City,Gibson Flats,MT,3030625,3030625,N/A,2020-2024,2020,Census,United States (Nation)
City,Gildford,MT,3030700,3030700,98542,2020-2024,2020,Census,United States (Nation)
City,Gildford Colony,MT,3030704,3030704,N/A,2020-2024,2020,Census,United States (Nation)
City,Gilman,MT,3030750,3030750,N/A,2020-2024,2020,Census,United States (Nation)
City,Glacier Colony,MT,3030925,3030925,N/A,2020-2024,2020,Census,United States (Nation)
City,Glasgow,MT,3031075,3031075,90310,2020-2024,2020,Census,United States (Nation)
City,Glen,MT,3031375,3031375,N/A,2020-2024,2020,Census,United States (Nation)
City,Glendale Colony,MT,3031418,3031418,N/A,2020-2024,2020,Census,United States (Nation)
City,Glendive,MT,3031450,3031450,72670,2020-2024,2020,Census,United States (Nation)
City,Goldcreek,MT,3031825,3031825,N/A,2020-2024,2020,Census,United States (Nation)
City,Golden Valley Colony,MT,3031991,3031991,N/A,2020-2024,2020,Census,United States (Nation)
City,Grant,MT,3032350,3032350,61719,2020-2024,2020,Census,United States (Nation)
City,Grass Range,MT,3032575,3032575,20000,2020-2024,2020,Census,United States (Nation)
City,Great Falls,MT,3032800,3032800,63373,2020-2024,2020,Census,United States (Nation)
City,Greycliff,MT,3033250,3033250,70417,2020-2024,2020,Census,United States (Nation)
City,Hall,MT,3033625,3033625,46985,2020-2024,2020,Census,United States (Nation)
City,Hamilton,MT,3033775,3033775,49204,2020-2024,2020,Census,United States (Nation)
City,Happys Inn,MT,3034110,3034110,40221,2020-2024,2020,Census,United States (Nation)
City,Hardin,MT,3034225,3034225,60423,2020-2024,2020,Census,United States (Nation)
City,Hardy,MT,3034300,3034300,80417,2020-2024,2020,Census,United States (Nation)
City,Harlem,MT,3034375,3034375,82596,2020-2024,2020,Census,United States (Nation)
City,Harlowton,MT,3034450,3034450,55600,2020-2024,2020,Census,United States (Nation)
City,Harrison,MT,3034525,3034525,72656,2020-2024,2020,Census,United States (Nation)
City,Hartland Colony,MT,3034584,3034584,N/A,2020-2024,2020,Census,United States (Nation)
City,Haugan,MT,3034825,3034825,N/A,2020-2024,2020,Census,United States (Nation)
City,Havre,MT,3035050,3035050,50329,2020-2024,2020,Census,United States (Nation)
City,Havre North,MT,3035125,3035125,44554,2020-2024,2020,Census,United States (Nation)
City,Hays,MT,3035275,3035275,52250,2020-2024,2020,Census,United States (Nation)
City,Heart Butte,MT,3035350,3035350,31389,2020-2024,2020,Census,United States (Nation)
City,Hebgen Lake Estates,MT,3035435,3035435,41563,2020-2024,2020,Census,United States (Nation)
City,Helena,MT,3035600,3035600,71036,2020-2024,2020,Census,United States (Nation)
City,Helena Flats,MT,3035622,3035622,93625,2020-2024,2020,Census,United States (Nation)
City,Helena Valley Northeast,MT,3035628,3035628,140517,2020-2024,2020,Census,United States (Nation)
City,Helena Valley Northwest,MT,3035631,3035631,100605,2020-2024,2020,Census,United States (Nation)
City,Helena Valley Southeast,MT,3035634,3035634,74075,2020-2024,2020,Census,United States (Nation)
City,Helena Valley West Central,MT,3035637,3035637,90082,2020-2024,2020,Census,United States (Nation)
City,Helena West Side,MT,3035640,3035640,66921,2020-2024,2020,Census,United States (Nation)
City,Helmville,MT,3035725,3035725,152969,2020-2024,2020,Census,United States (Nation)
City,Heron,MT,3035875,3035875,29207,2020-2024,2020,Census,United States (Nation)
